ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;;;;Weight;Quantity;;;;;Short description;;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out_of_stock;Advanced stock management;ID / Name of shop\'c2\'a0\;;;Car type casque;Car couleur;Car Ecran;Car public;Car Coque;Car Etancheite;Car Goretex;Att Taille;Att Couleur;Car HighTech (ou sous cat)
10605;;KOBRA Handprotektoren-Kit;288;117.00;;;;;;;;D9397-619-03;D9397-619-03;SW-MOTECH;SW-MOTECH;4052572026458;;;;;;0,9500;1;;;;;Schwarz. Für Lenkerinnengewinde 6mm / 8mm.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Zum Schutz vor Witterungseinflüssen</li><li>Befestigung am Lenker-Innengewinde 6mm / 8mm</li></ul><b>Lieferumfang.</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></i></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></i></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_25100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_21500_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10606;;KOBRA Handprotektoren-Kit;288;117.00;;;;;;;;D9397-627-03;D9397-627-03;SW-MOTECH;SW-MOTECH;4052572026465;;;;;;0,9600;1;;;;;"Schwarz. Für hohle Lenker. 22mm (7/8"") bis 1 Zoll.";;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Zum Schutz vor Witterungseinflüssen</li><li>Passend für hohle Lenker von 22 mm bis 1 Zoll</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></i></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></i></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_25200_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_25200_b_2_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10607;;KOBRA Handprotektoren-Kit;288;117.00;;;;;;;;D9397-630-03;D9397-630-03;SW-MOTECH;SW-MOTECH;4052572029886;;;;;;0,9600;1;;;;;Schwarz. Yamaha MT-07 / MT-09 / XT1200Z / XJR1300.;;;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_25300_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_25300_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_25300_b_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10608;;KOBRA LED Blinker für Handprotektor;288;59.00;;;;;;;;D9397-504-00;D9397-504-00;SW-MOTECH;SW-MOTECH;4052572021453;;;;;;0,0800;1;;;;;Transparent.;;<b>KOBRA LED Blinker</b><br>LED Blinker für den Einsatz im <i>KOBRA Handprotektor.</i><br><br>Die Blinker sind ausgestattet mit 16 LEDs je Seite und verfügen über ein E-Prüfzeichen. Das bedeutet, es ist keine weitere Eintragung beim TÜV notwendig.<br>Einfache Montage im Kobra Handprotektor.<br><br><b>Lieferumfang:</b><!--BL--><ul><li>2 LED Blinker</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Die LED Blinker haben einen Betriebsstrom von 12 Volt und verbrauchen 1 Watt pro Seite.</li><li>Für die Verwendung der LED Blinker müssen die Original Blinker abgebaut werden.</li><li>Für die korrekte Blinkerfrequenz muss je nach Original Blinker gegebenenfalls auch ein passender Widerstand dazwischen geschaltet werden.<br>Widerstand-Set für orginal 10 Watt Blinker: <b>HPR.00.220.30500/B</b><br>Widerstand-Set für orginal 21 Watt Blinker: <b>HPR.00.220.30600/B</b></li></ul><!--EB-->Hier finden Sie die Information, welchen Widerstand Sie für Ihr Motorrad benötigen: <a href=http://shop.sw-motech.com/cosmoshop/download/hpr_widerstand_D.pdf target=_blank><b><u>Übersicht</u></b></font></a>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30000_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30000_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30000_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10609;;KOBRA Handprotektor Verlängerung;288;24.00;;;;;;;;D9397-501-03;D9397-501-03;SW-MOTECH;SW-MOTECH;4052572021439;;;;;;0,1200;1;;;;;Schwarz.;;<b>KOBRA Handprotektor Verlängerung</b><ul><li>Für alle KOBRA Handprotektoren</li><li>Erweiterung für bestehende KOBRA Schale</li><li>Bietet zusätzlichen Schutz vor Wind und Wettereinflüssen</li><li>Farbe: Schwarz</li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30100_b_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30100_b_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30100_b_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10610;;Widerstand-Set;288;18.00;;;;;;;;D9397-502-03;D9397-502-03;SW-MOTECH;SW-MOTECH;4052572021491;;;;;;0,0400;1;;;;;Universal. Für original 10 Watt Blinker.;;<b>Widerstand-Set</b><ul><li>Zum Umrüsten von Original 10 Watt Blinkern auf LED-Blinker für KOBRA Handprotektoren mit nur 1 Watt.</li><li>Auch für andere LED-Blinker geeignet.</li></ul><b>Lieferumfang:</b><!--BL--><ul><li> 2 Widerstände (10 Ohm)<!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30500_b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10611;;Widerstand-Set;288;18.00;;;;;;;;D9397-503-03;D9397-503-03;SW-MOTECH;SW-MOTECH;4052572021484;;;;;;0,0800;1;;;;;Universal. Für original 21 Watt Blinker.;;<b>Widerstand-Set</b><ul><li>Zum Umrüsten von Original 21 Watt Blinkern auf LED-Blinker für KOBRA Handprotektoren mit nur 1 Watt.</li><li>Auch für andere LED-Blinker geeignet.</li></ul><b>Lieferumfang:</b><!--BL--><ul><li> 2 Widerstände (15 Ohm)<!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_220_30600_b_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10612;;STORM Handprotektoren-Kit;288;149.00;;;;;;;;D9397-023-03;D9397-023-03;SW-MOTECH;SW-MOTECH;4052572026625;;;;;;1,2900;1;;;;;Schwarz. BMW G650X Country / Moto / Challenge.;;"<b>BBSTORM Handprotektoren-Kit</b><br><font color=DA2321""><b>// Eine Empfehlung der Zeitschrift TOURENFAHRER</b></font><ul><li>Zeitloses Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 STORM Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial </li><li>Anbauanleitung</li></ul><!--EL-->""";;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_10400_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_10400_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_10400_bk_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10613;;KOBRA Handprotektoren-Kit;288;139.00;;;;;;;;D9397-620-03;D9397-620-03;SW-MOTECH;SW-MOTECH;4052572026670;;;;;;1,3900;1;;;;;Schwarz. Aprilia RXV / SXV 450 / 550.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20100_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20100_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20100_bk_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10614;;KOBRA Handprotektoren-Kit;288;154.00;;;;;;;;D9397-621-03;D9397-621-03;SW-MOTECH;SW-MOTECH;4052572026687;;;;;;1,3500;1;;;;;Schwarz. Aprilia Pegaso 650 / Factory.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20200_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20200_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20200_bk_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10615;;KOBRA Handprotektoren-Kit;288;166.00;;;;;;;;D9397-622-03;D9397-622-03;SW-MOTECH;SW-MOTECH;4052572026694;;;;;;1,6700;1;;;;;Schwarz. BMW F 650 GS / Dakar.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20300_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20300_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20300_bk_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10616;;KOBRA Handprotektoren-Kit;288;149.00;;;;;;;;D9397-623-03;D9397-623-03;SW-MOTECH;SW-MOTECH;4052572026700;;;;;;1,2900;1;;;;;Schwarz. BMW G650X Country / Moto / Challenge.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20400_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20400_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20400_bk_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10617;;KOBRA Handprotektoren-Kit;288;127.00;;;;;;;;D9397-624-03;D9397-624-03;SW-MOTECH;SW-MOTECH;4052572026717;;;;;;1,3100;1;;;;;Schwarz. XRV750 / KLR650 / XT600 / XT660 / DR.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20500_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20500_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20500_bk_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10618;;KOBRA Handprotektoren-Kit;288;149.00;;;;;;;;D9397-625-03;D9397-625-03;SW-MOTECH;SW-MOTECH;4052572026564;;;;;;1,4300;1;;;;;Schwarz. Moto Guzzi Stelvio 1200.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20600_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20600_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20600_bk_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10619;;KOBRA Handprotektoren-Kit;288;149.00;;;;;;;;D9397-626-03;D9397-626-03;SW-MOTECH;SW-MOTECH;4052572026632;;;;;;1,3900;1;;;;;Schwarz. BMW G 650 GS / Sertao.;;<b>KOBRA Handprotektoren-Kit</b><ul><li>Auffälliges Design</li><li>Schlagfester Moplen-Kunststoff in Schwarz zum Schutz vor Steinschlag</li><li>Stabiler geschlossener Aluminiumrahmen</li><li>Zum Schutz vor Witterungseinflüssen und bei Stürzen</li><li>Passend für Originallenker</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>2 KOBRA Handprotektoren</li><li>2 stabile Aluminiumrahmen in silber</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Optional erhältlich:</b><ul><li>KOBRA Extension zur Erweiterung der Schutzfläche fast 50 % auch im seitlichen Bereich<br>Artikelnr.: <b>HPR.00.220.30100/B</b></li><li>KOBRA LED-Blinker mit E-Prüfzeichen (1 Watt, insgesamt 16 LED´s)<br>Artikelnr.: <b>HPR.00.220.30000/B</b></li><li>Widerstände für Originalblinker 10 Watt oder 21 Watt<br>Artikelnr.: <b>HPR.00.220.30500/B / HPR.00.220.30600/B</b></li></ul>;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20700_bk_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20700_bk_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hpr_00_666_20700_bk_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10620;;Hauptständer;288;233.00;;;;;;;;D9384-094-03;D9384-094-03;SW-MOTECH;SW-MOTECH;4052572006610;;;;;;3,7000;1;;;;;Schwarz. HONDA XRV 750 (92-03).;;<b>SW-MOTECH Hauptständer</b><ul><li>Hochwertige Materialien und Verarbeitung</li><li>Aufwändig pulverbeschichtete Oberfläche</li><li>Leichtes Aufbocken des Motorrades</li><li>Zur Vereinfachung von Wartungsarbeiten</li><li>Optimale Schräglagenfreiheit</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Hauptständer</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Ein <b>MUSS</b> für jeden der mit vollem Gepäck reist</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_023_100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_023_100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_023_100_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10621;;Hauptständer;288;233.00;;;;;;;;D9384-041-03;D9384-041-03;SW-MOTECH;SW-MOTECH;4052572006627;;;;;;2,8200;1;;;;;Schwarz. HONDA XL 650 V Transalp (00-06);;<b>SW-MOTECH Hauptständer</b><ul><li>Hochwertige Materialien und Verarbeitung</li><li>Aufwändig pulverbeschichtete Oberfläche</li><li>Zur Vereinfachung von Wartungsarbeiten</li><li>Optimale Schräglagenfreiheit</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Hauptständer</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Ein <b>MUSS</b> für jeden der mit vollem Gepäck reist</li><li>Optional Hebegriff für leichteres Aufbocken erhältlich (<b>HPS.01.029.910</b>)</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_029_100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_029_100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_029_100_3_xl.jpg,;;;;;;;;;;;;;;;;;;;;;;
10622;;Hauptständer-Hebegriff;288;31.00;;;;;;;;D9384-041-GR;D9384-041-GR;SW-MOTECH;SW-MOTECH;4052572006634;;;;;;0,3040;1;;;;;Schwarz. HONDA XL 650 V Transalp.;;<b>SW-MOTECH Hauptständer Hebegriff</b><ul><li>Für leichteres Aufbocken des Motorrades</li><li>Aufwendig pulverbeschichtete Oberfläche</li> </ul><b>Lieferumfang:</b><!--BL--><ul> <li>Hauptständer Hebegriff</li> <li>Montagematerial</li> <li>Anbauanleitung</li> </ul><!--EL-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_029_910_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10623;;Hauptständer;288;187.00;;;;;;;;D9384-127-03;D9384-127-03;SW-MOTECH;SW-MOTECH;4052572006641;;;;;;2,5680;1;;;;;Schwarz. HONDA SLR 650 (96-03);;<b>SW-MOTECH Hauptständer</b><ul><li>Hochwertige Materialien und Verarbeitung</li><li>Aufwändig pulverbeschichtete Oberfläche</li><li>Leichtes Aufbocken des Motorrades</li><li>Zur Vereinfachung von Wartungsarbeiten</li><li>Optimale Schräglagenfreiheit</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Hauptständer</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Ein <b>MUSS</b> für jeden der mit vollem Gepäck reist</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_034_100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_034_100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_034_100_3_xl.jpg,,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_034_100_5_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10624;;Hauptständer;288;222.00;;;;;;;;D9384-172-03;D9384-172-03;SW-MOTECH;SW-MOTECH;4052572006658;;;;;;3,9000;1;;;;;Schwarz. HONDA XL 600 V Transalp (91-00);;<b>SW-MOTECH Hauptständer</b><ul><li>Hochwertige Materialien und Verarbeitung</li><li>Aufwändig pulverbeschichtete Oberfläche</li><li>Leichtes Aufbocken des Motorrades</li><li>Zur Vereinfachung von Wartungsarbeiten</li><li>Optimale Schräglagenfreiheit</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Hauptständer</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Nicht geeignet für das Modell California</li><li>Ein <b>MUSS</b> für jeden der mit vollem Gepäck reist</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_035_100_1_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
10625;;Hauptständer;288;187.00;;;;;;;;D9384-096-03;D9384-096-03;SW-MOTECH;SW-MOTECH;4052572006665;;;;;;4,0100;1;;;;;Schwarz. HONDA CB 600 F (98-01) CB 600 S (99-01);;<b>SW-MOTECH Hauptständer</b><ul><li>Hochwertige Materialien und Verarbeitung</li><li>Aufwändig pulverbeschichtete Oberfläche</li><li>Leichtes Aufbocken des Motorrades</li><li>Zur Vereinfachung von Wartungsarbeiten</li><li>Optimale Schräglagenfreiheit</li></ul><b>Lieferumfang:</b><!--BL--><ul><li>Hauptständer</li><li>Montagematerial</li><li>Anbauanleitung</li></ul><!--EL--><b>Besonderheiten:</b><!--BB--><ul><li>Ein <b>MUSS</b> für jeden der mit vollem Gepäck reist</li></ul><!--EB-->;;;;;;;;;;;;http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_043_100_1_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_043_100_2_xl.jpg,http://shop.sw-motech.com/cosmoshop/downloads/produktbilder/hps_01_043_100_3_xl.jpg;;;;;;;;;;;;;;;;;;;;;;
