Product ID*;Ref Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
44489;;Taille:select:0;S:2;170051 090 S;170051 090 S;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/170051 090 S_0.jpg,https://www.motogoodeal.ch/img/import/170051 090 S_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44489;;Taille:select:0;XL:5;170051 090 XL;170051 090 XL;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/170051 090 XL_0.jpg,https://www.motogoodeal.ch/img/import/170051 090 XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44491;;Taille:select:0;39-42:1;172000 590 -42;172000 590 -42;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/172000 590 -42_0.jpg,https://www.motogoodeal.ch/img/import/172000 590 -42_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44491;;Taille:select:0;43-46:2;172000 590 -46;172000 590 -46;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/172000 590 -46_0.jpg,https://www.motogoodeal.ch/img/import/172000 590 -46_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44493;;Taille:select:0;35-38:1;172001 590 -38;172001 590 -38;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/172001 590 -38_0.jpg;1;;;;
44493;;Taille:select:0;39-42:2;172001 590 -42;172001 590 -42;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/172001 590 -42_0.jpg,https://www.motogoodeal.ch/img/import/172001 590 -42_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43756;;Taille:select:0;39-42:1;172025 39-42;172025 39-42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/172025 39-42_0.jpg;1;;;;
43756;;Taille:select:0;43-46:2;172025 43-46;172025 43-46;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/172025 43-46_0.jpg;1;;;;
43756;;Taille:select:0;47-49:3;172025 47-49;172025 47-49;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/172025 47-49_0.jpg;1;;;;
44497;;Taille:select:0;35-38:1;172111 590 -38;172111 590 -38;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/172111 590 -38_0.jpg,https://www.motogoodeal.ch/img/import/172111 590 -38_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44497;;Taille:select:0;39-42:2;172111 590 -42;172111 590 -42;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/172111 590 -42_0.jpg,https://www.motogoodeal.ch/img/import/172111 590 -42_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43757;;Taille:select:0;L/XL:4;174000-LXL;174000-LXL;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/174000-LXL_0.jpg;1;;;;
43757;;Taille:select:0;S/M:2;174000-S/M;174000-S/M;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/174000-S_M_0.jpg;1;;;;
43758;;Taille:select:0;L/XL:4;175000-LXL;175000-LXL;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/175000-LXL_0.jpg;1;;;;
43758;;Taille:select:0;S/M:2;175000-S/M;175000-S/M;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/175000-S_M_0.jpg;1;;;;
43759;;Taille:select:0;L/XL:4;178000-LXL;178000-LXL;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/178000-LXL_0.jpg;1;;;;
43759;;Taille:select:0;S/M:2;178000-S/M;178000-S/M;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/178000-S_M_0.jpg;1;;;;
43760;;Taille:select:0;2XL:6;184101 2XL;184101 2XL;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/184101 2XL_0.jpg,https://www.motogoodeal.ch/img/import/184101 2XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43760;;Taille:select:0;L:4;184101 L;184101 L;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/184101 L_0.jpg,https://www.motogoodeal.ch/img/import/184101 L_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43760;;Taille:select:0;M:3;184101 M;184101 M;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/184101 M_0.jpg,https://www.motogoodeal.ch/img/import/184101 M_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43760;;Taille:select:0;S:2;184101 S;184101 S;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/184101 S_0.jpg,https://www.motogoodeal.ch/img/import/184101 S_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43760;;Taille:select:0;XL:5;184101 XL;184101 XL;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/184101 XL_0.jpg,https://www.motogoodeal.ch/img/import/184101 XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43761;;Taille:select:0;2XL:6;184201 2XL;184201 2XL;;;;;;3;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184201 2XL_0.jpg;1;;;;
43761;;Taille:select:0;L:4;184201 L;184201 L;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184201 L_0.jpg;1;;;;
43761;;Taille:select:0;M:3;184201 M;184201 M;;;;;;3;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184201 M_0.jpg;1;;;;
43761;;Taille:select:0;S:2;184201 S;184201 S;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184201 S_0.jpg;1;;;;
43761;;Taille:select:0;XL:5;184201 XL;184201 XL;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184201 XL_0.jpg;1;;;;
43762;;Taille:select:0;L:4;184301 L;184301 L;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184301 L_0.jpg;1;;;;
43762;;Taille:select:0;M:3;184301 M;184301 M;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184301 M_0.jpg;1;;;;
43762;;Taille:select:0;S:2;184301 S;184301 S;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184301 S_0.jpg;1;;;;
43762;;Taille:select:0;XS:1;184301 XS;184301 XS;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/184301 XS_0.jpg;1;;;;
43763;;Taille:select:0;2XL:6;186606-2XL;186606-2XL;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/186606-2XL_0.jpg,https://www.motogoodeal.ch/img/import/186606-2XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43763;;Taille:select:0;L:4;186606-L;186606-L;;;;;;2;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/186606-L_0.jpg,https://www.motogoodeal.ch/img/import/186606-L_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43763;;Taille:select:0;M:3;186606-M;186606-M;;;;;;3;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/186606-M_0.jpg,https://www.motogoodeal.ch/img/import/186606-M_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43763;;Taille:select:0;S:2;186606-S;186606-S;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/186606-S_0.jpg,https://www.motogoodeal.ch/img/import/186606-S_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43763;;Taille:select:0;XL:5;186606-XL;186606-XL;;;;;;3;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/186606-XL_0.jpg,https://www.motogoodeal.ch/img/import/186606-XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44517;;Taille:select:0;2XL:6;189 090 2XL;189 090 2XL;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/189 090 2XL_0.jpg;1;;;;
44517;;Taille:select:0;L:4;189 090 L;189 090 L;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/189 090 L_0.jpg;1;;;;
44517;;Taille:select:0;M:3;189 090 M;189 090 M;;;;;;3;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/189 090 M_0.jpg;1;;;;
44517;;Taille:select:0;S:2;189 090 S;189 090 S;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/189 090 S_0.jpg;1;;;;
44517;;Taille:select:0;XL:5;189 090 XL;189 090 XL;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/189 090 XL_0.jpg;1;;;;
44517;;Taille:select:0;XS:1;189 090 XS;189 090 XS;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/189 090 XS_0.jpg;1;;;;
44519;;Taille:select:0;2XL:6;189119 066 2XL;189119 066 2XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/189119 066 2XL_0.jpg,https://www.motogoodeal.ch/img/import/189119 066 2XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44519;;Taille:select:0;3XL:7;189119 066 3XL;189119 066 3XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/189119 066 3XL_0.jpg,https://www.motogoodeal.ch/img/import/189119 066 3XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44519;;Taille:select:0;4XL:9;189119 066 4XL;189119 066 4XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/189119 066 4XL_0.jpg,https://www.motogoodeal.ch/img/import/189119 066 4XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44519;;Taille:select:0;5XL:10;189119 066 5XL;189119 066 5XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/189119 066 5XL_0.jpg,https://www.motogoodeal.ch/img/import/189119 066 5XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44519;;Taille:select:0;M:3;189119 066 M;189119 066 M;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/189119 066 M_0.jpg,https://www.motogoodeal.ch/img/import/189119 066 M_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44519;;Taille:select:0;S:2;189119 066 S;189119 066 S;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/189119 066 S_0.jpg,https://www.motogoodeal.ch/img/import/189119 066 S_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44519;;Taille:select:0;XL:5;189119 066 XL;189119 066 XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/189119 066 XL_0.jpg,https://www.motogoodeal.ch/img/import/189119 066 XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
44521;;Taille:select:0;L:4;190 090 L;190 090 L;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/190 090 L_0.jpg;1;;;;
44521;;Taille:select:0;S:2;190 090 S;190 090 S;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/190 090 S_0.jpg;1;;;;
43764;;Taille:select:0;L:4;210901 L;210901 L;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/210901 L_0.jpg;1;;;;
43764;;Taille:select:0;M:3;210901 M;210901 M;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/210901 M_0.jpg;1;;;;
43764;;Taille:select:0;S:2;210901 S;210901 S;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/210901 S_0.jpg;1;;;;
43764;;Taille:select:0;XL:5;210901 XL;210901 XL;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/210901 XL_0.jpg;1;;;;
43765;;Taille:select:0;39.5:1;211576 39;211576 39;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 39_0.jpg;1;;;;
43765;;Taille:select:0;41.5:2;211576 41;211576 41;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 41_0.jpg;1;;;;
43765;;Taille:select:0;42.5:3;211576 42;211576 42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 42_0.jpg;1;;;;
43765;;Taille:select:0;43.5:4;211576 43;211576 43;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 43_0.jpg;1;;;;
43765;;Taille:select:0;44:5;211576 44;211576 44;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 44_0.jpg;1;;;;
43765;;Taille:select:0;45:6;211576 45;211576 45;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 45_0.jpg;1;;;;
43765;;Taille:select:0;46.5:7;211576 46;211576 46;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 46_0.jpg;1;;;;
43765;;Taille:select:0;47.5:8;211576 47;211576 47;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/211576 47_0.jpg;1;;;;
43766;;Taille:select:0;L:4;212040-L;212040-L;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212040-L_0.jpg,https://www.motogoodeal.ch/img/import/212040-L_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43766;;Taille:select:0;M:3;212040-M;212040-M;;;;;;4;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212040-M_0.jpg,https://www.motogoodeal.ch/img/import/212040-M_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43766;;Taille:select:0;S:2;212040-S;212040-S;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212040-S_0.jpg,https://www.motogoodeal.ch/img/import/212040-S_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43766;;Taille:select:0;XL:5;212040-XL;212040-XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212040-XL_0.jpg,https://www.motogoodeal.ch/img/import/212040-XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43767;;Taille:select:0;L:4;212045-L;212045-L;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212045-L_0.jpg,https://www.motogoodeal.ch/img/import/212045-L_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43767;;Taille:select:0;M:3;212045-M;212045-M;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212045-M_0.jpg,https://www.motogoodeal.ch/img/import/212045-M_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43767;;Taille:select:0;S:2;212045-S;212045-S;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212045-S_0.jpg,https://www.motogoodeal.ch/img/import/212045-S_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43767;;Taille:select:0;XL:5;212045-XL;212045-XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212045-XL_0.jpg,https://www.motogoodeal.ch/img/import/212045-XL_1.jpg;https://www.motogoodeal.ch/img/import/";1;;;;
43768;;Taille:select:0;L:4;212055-L;212055-L;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212055-L_0.jpg,https://www.motogoodeal.ch/img/import/212055-L_1.jpg;https://www.motogoodeal.ch/img/import/212055-L_2.jpg";1;;;;
43768;;Taille:select:0;M:3;212055-M;212055-M;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212055-M_0.jpg,https://www.motogoodeal.ch/img/import/212055-M_1.jpg;https://www.motogoodeal.ch/img/import/212055-M_2.jpg";1;;;;
43768;;Taille:select:0;S:2;212055-S;212055-S;;;;;;1;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212055-S_0.jpg,https://www.motogoodeal.ch/img/import/212055-S_1.jpg;https://www.motogoodeal.ch/img/import/212055-S_2.jpg";1;;;;
43768;;Taille:select:0;XL:5;212055-XL;212055-XL;;;;;;0;1;0;0;2016-02-25;1;"https://www.motogoodeal.ch/img/import/212055-XL_0.jpg,https://www.motogoodeal.ch/img/import/212055-XL_1.jpg;https://www.motogoodeal.ch/img/import/212055-XL_2.jpg";1;;;;
44609;;Taille:select:0;44:1;2135 001 44;2135 001 44;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2135 001 44_0.jpg;1;;;;
44610;;Taille:select:0;42:1;2141 006 42;2141 006 42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141 006 42_0.jpg;1;;;;
44610;;Taille:select:0;48:2;2141 006 48;2141 006 48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141 006 48_0.jpg;1;;;;
44610;;Taille:select:0;49:3;2141 006 49;2141 006 49;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141 006 49_0.jpg;1;;;;
44611;;Taille:select:0;39:1;2141-001-39;2141-001-39;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-39_0.jpg;1;;;;
44611;;Taille:select:0;40:2;2141-001-40;2141-001-40;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-40_0.jpg;1;;;;
44611;;Taille:select:0;41:3;2141-001-41;2141-001-41;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-41_0.jpg;1;;;;
44611;;Taille:select:0;42:4;2141-001-42;2141-001-42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-42_0.jpg;1;;;;
44611;;Taille:select:0;43:5;2141-001-43;2141-001-43;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-43_0.jpg;1;;;;
44611;;Taille:select:0;44:6;2141-001-44;2141-001-44;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-44_0.jpg;1;;;;
44611;;Taille:select:0;45:7;2141-001-45;2141-001-45;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-45_0.jpg;1;;;;
44611;;Taille:select:0;46:8;2141-001-46;2141-001-46;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-46_0.jpg;1;;;;
44611;;Taille:select:0;47:9;2141-001-47;2141-001-47;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-47_0.jpg;1;;;;
44611;;Taille:select:0;48:10;2141-001-48;2141-001-48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-48_0.jpg;1;;;;
44611;;Taille:select:0;49:11;2141-001-49;2141-001-49;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2141-001-49_0.jpg;1;;;;
43849;;Taille:select:0;38:1;2154 090 38;2154 090 38;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 38_0.jpg;1;;;;
43849;;Taille:select:0;39:2;2154 090 39;2154 090 39;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 39_0.jpg;1;;;;
43849;;Taille:select:0;40:3;2154 090 40;2154 090 40;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 40_0.jpg;1;;;;
43849;;Taille:select:0;42:4;2154 090 42;2154 090 42;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 42_0.jpg;1;;;;
43849;;Taille:select:0;43:1;2154 090 43;2154 090 43;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 43_0.jpg;1;;;;
43849;;Taille:select:0;44:2;2154 090 44;2154 090 44;;;;;;4;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 44_0.jpg;1;;;;
43849;;Taille:select:0;46:3;2154 090 46;2154 090 46;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 46_0.jpg;1;;;;
43849;;Taille:select:0;47:4;2154 090 47;2154 090 47;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 47_0.jpg;1;;;;
43849;;Taille:select:0;49:5;2154 090 49;2154 090 49;;;;;;2;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154 090 49_0.jpg;1;;;;
44615;;Taille:select:0;47:1;2154-004-47;2154-004-47;;;;;;1;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2154-004-47_0.png;1;;;;
44616;;Taille:select:0;39:1;2159-001-39;2159-001-39;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-39_0.jpg;1;;;;
44616;;Taille:select:0;40:2;2159-001-40;2159-001-40;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-40_0.jpg;1;;;;
44616;;Taille:select:0;41:3;2159-001-41;2159-001-41;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-41_0.jpg;1;;;;
44616;;Taille:select:0;42:4;2159-001-42;2159-001-42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-42_0.jpg;1;;;;
44616;;Taille:select:0;43:5;2159-001-43;2159-001-43;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-43_0.jpg;1;;;;
44616;;Taille:select:0;44:6;2159-001-44;2159-001-44;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-44_0.jpg;1;;;;
44616;;Taille:select:0;45:7;2159-001-45;2159-001-45;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-45_0.jpg;1;;;;
44616;;Taille:select:0;46:8;2159-001-46;2159-001-46;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-46_0.jpg;1;;;;
44616;;Taille:select:0;47:9;2159-001-47;2159-001-47;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-47_0.jpg;1;;;;
44616;;Taille:select:0;48:10;2159-001-48;2159-001-48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-48_0.jpg;1;;;;
44616;;Taille:select:0;49:11;2159-001-49;2159-001-49;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-001-49_0.jpg;1;;;;
44617;;Taille:select:0;39:1;2159-004-39;2159-004-39;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-39_0.jpg;1;;;;
44617;;Taille:select:0;40:2;2159-004-40;2159-004-40;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-40_0.jpg;1;;;;
44617;;Taille:select:0;41:3;2159-004-41;2159-004-41;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-41_0.jpg;1;;;;
44617;;Taille:select:0;42:4;2159-004-42;2159-004-42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-42_0.jpg;1;;;;
44617;;Taille:select:0;43:5;2159-004-43;2159-004-43;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-43_0.jpg;1;;;;
44617;;Taille:select:0;44:6;2159-004-44;2159-004-44;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-44_0.jpg;1;;;;
44617;;Taille:select:0;45:7;2159-004-45;2159-004-45;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-45_0.jpg;1;;;;
44617;;Taille:select:0;46:8;2159-004-46;2159-004-46;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-46_0.jpg;1;;;;
44617;;Taille:select:0;47:9;2159-004-47;2159-004-47;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-47_0.jpg;1;;;;
44617;;Taille:select:0;48:10;2159-004-48;2159-004-48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-48_0.jpg;1;;;;
44617;;Taille:select:0;49:11;2159-004-49;2159-004-49;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2159-004-49_0.jpg;1;;;;
44618;;Taille:select:0;41:1;2160 001 41;2160 001 41;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 41_0.jpg;1;;;;
44618;;Taille:select:0;42:2;2160 001 42;2160 001 42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 42_0.jpg;1;;;;
44618;;Taille:select:0;43:3;2160 001 43;2160 001 43;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 43_0.jpg;1;;;;
44618;;Taille:select:0;44:4;2160 001 44;2160 001 44;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 44_0.jpg;1;;;;
44618;;Taille:select:0;45:5;2160 001 45;2160 001 45;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 45_0.jpg;1;;;;
44618;;Taille:select:0;46:6;2160 001 46;2160 001 46;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 46_0.jpg;1;;;;
44618;;Taille:select:0;48:7;2160 001 48;2160 001 48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 48_0.jpg;1;;;;
44618;;Taille:select:0;49:8;2160 001 49;2160 001 49;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 001 49_0.jpg;1;;;;
44620;;Taille:select:0;42:1;2160 004 42;2160 004 42;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 004 42_0.jpg;1;;;;
44620;;Taille:select:0;43:2;2160 004 43;2160 004 43;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 004 43_0.jpg;1;;;;
44620;;Taille:select:0;44:3;2160 004 44;2160 004 44;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 004 44_0.jpg;1;;;;
44620;;Taille:select:0;48:4;2160 004 48;2160 004 48;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 004 48_0.jpg;1;;;;
44620;;Taille:select:0;49:5;2160 004 49;2160 004 49;;;;;;0;1;0;0;2016-02-25;1;https://www.motogoodeal.ch/img/import/2160 004 49_0.jpg;1;;;;
