Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85372;;Taille:select:0;2XL:7;RPGIXGT13101106;RPGIXGT13101106;;;;;;1;;;;;;;;;;;
85372;;Taille:select:0;3XL:8;RPGIXGT13101107;RPGIXGT13101107;;;;;;3;;;;;;;;;;;
85372;;Taille:select:0;L:4;RPGIXGT13101104;RPGIXGT13101104;;;;;;8;;;;;;;;;;;
85372;;Taille:select:0;M:3;RPGIXGT13101103;RPGIXGT13101103;;;;;;11;;;;;;;;;;;
85372;;Taille:select:0;S:2;RPGIXGT13101102;RPGIXGT13101102;;;;;;1;;;;;;;;;;;
85372;;Taille:select:0;XL:5;RPGIXGT13101105;RPGIXGT13101105;;;;;;8;;;;;;;;;;;
85372;;Taille:select:0;XS:1;RPGIXGT13101101;RPGIXGT13101101;;;;;;1;;;;;;;;;;;
85371;;Taille:select:0;3XL:8;RPGIXGT12101307;RPGIXGT12101307;;;;;;4;;;;;;;;;;;
85371;;Taille:select:0;XL:5;RPGIXGT12101305;RPGIXGT12101305;;;;;;1;;;;;;;;;;;
85376;;Taille:select:0;XXL:6;RPGIXGT14101306;RPGIXGT14101306;;;;;;9;;;;;;;;;;;
