"ProductNo";"Brand";"Model";"CCM";"From_"
"BC.TRE.00.101.20000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRE.00.101.20000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRE.00.101.20000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRE.00.101.20000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRE.00.101.20000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.TRE.00.108.20000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.TRE.00.108.20000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRE.00.108.20000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRE.00.108.20000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRE.00.108.20000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRE.00.108.20000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.TRE.00.110.20000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.TRE.00.110.20000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRE.00.110.20000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRE.00.110.20000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRE.00.110.20000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRE.00.110.20000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.TRS.00.101.20001";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.TRS.00.101.20001";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRS.00.101.20001";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRS.00.101.20001";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRS.00.101.20001";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRS.00.101.20001";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.TRS.00.108.20001";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.TRS.00.108.20001";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRS.00.108.20001";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRS.00.108.20001";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRS.00.108.20001";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRS.00.108.20001";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.TRS.00.110.20001";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.TRS.00.110.20001";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRS.00.110.20001";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRS.00.110.20001";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRS.00.110.20001";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRS.00.110.20001";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.TRS.00.201.10000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.TRS.00.201.10000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRS.00.201.10000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRS.00.201.10000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRS.00.201.10000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRS.00.201.10000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.TRS.00.202.10000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.TRS.00.202.10000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.TRS.00.202.10000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.TRS.00.202.10000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.TRS.00.202.10000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.TRS.00.202.10000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.001.10001";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.001.10001";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.001.10001";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.001.10001";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.001.10001";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.001.10001";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.001.10001/Y";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.001.10001/Y";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.001.10001/Y";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.001.10001/Y";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.001.10001/Y";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.001.10001/Y";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.002.10000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.002.10000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.002.10000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.002.10000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.002.10000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.002.10000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.002.10001";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.002.10001";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.002.10001";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.002.10001";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.002.10001";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.002.10001";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.002.10001/Y";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.002.10001/Y";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.002.10001/Y";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.002.10001/Y";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.002.10001/Y";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.002.10001/Y";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.006.10000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.006.10000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.006.10000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.006.10000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.006.10000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.006.10000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.008.10000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.008.10000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.008.10000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.008.10000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.008.10000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.008.10000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.009.10000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.009.10000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.009.10000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.009.10000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.009.10000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.009.10000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.010.10001";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.010.10001";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.010.10001";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.010.10001";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.010.10001";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.010.10001";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.012.20000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.012.20000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.012.20000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.012.20000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.012.20000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.012.20000";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.012.20000/Y";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.012.20000/Y";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.012.20000/Y";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.012.20000/Y";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.012.20000/Y";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.012.20000/Y";"Suzuki";"RF 900 F/R";"900";"1999"
"BC.WPB.00.018.10000";"Suzuki";"RF 900 F/R";"900";"1994"
"BC.WPB.00.018.10000";"Suzuki";"RF 900 F/R";"900";"1995"
"BC.WPB.00.018.10000";"Suzuki";"RF 900 F/R";"900";"1996"
"BC.WPB.00.018.10000";"Suzuki";"RF 900 F/R";"900";"1997"
"BC.WPB.00.018.10000";"Suzuki";"RF 900 F/R";"900";"1998"
"BC.WPB.00.018.10000";"Suzuki";"RF 900 F/R";"900";"1999"
"SVL.05.500.100";"Suzuki";"RF 900 F/R";"900";"1994"
"SVL.05.500.100";"Suzuki";"RF 900 F/R";"900";"1995"
"SVL.05.500.100";"Suzuki";"RF 900 F/R";"900";"1996"
"SVL.05.500.100";"Suzuki";"RF 900 F/R";"900";"1997"
"SVL.05.500.100";"Suzuki";"RF 900 F/R";"900";"1998"
"SVL.05.500.100";"Suzuki";"RF 900 F/R";"900";"1999"
"TRT.00.475.11500/B";"Suzuki";"RF 900 F/R";"900";"1994"
"TRT.00.475.11500/B";"Suzuki";"RF 900 F/R";"900";"1995"
"TRT.00.475.11500/B";"Suzuki";"RF 900 F/R";"900";"1996"
"TRT.00.475.11500/B";"Suzuki";"RF 900 F/R";"900";"1997"
"TRT.00.475.11500/B";"Suzuki";"RF 900 F/R";"900";"1998"
"TRT.00.475.11500/B";"Suzuki";"RF 900 F/R";"900";"1999"
"TRT.00.640.11500/B";"Suzuki";"RF 900 F/R";"900";"1994"
"TRT.00.640.11500/B";"Suzuki";"RF 900 F/R";"900";"1995"
"TRT.00.640.11500/B";"Suzuki";"RF 900 F/R";"900";"1996"
"TRT.00.640.11500/B";"Suzuki";"RF 900 F/R";"900";"1997"
"TRT.00.640.11500/B";"Suzuki";"RF 900 F/R";"900";"1998"
"TRT.00.640.11500/B";"Suzuki";"RF 900 F/R";"900";"1999"
"BBZ-001-00-BK";"TM";"EN & SEM Modelle";;
"EGO-005-02-BK";"TM";"EN & SEM Modelle";;
"VPS-007-00-BK";"TM";"MX Modelle";;
"HPR.00.220.20400/B";"TM";"EN & SEM Modelle";;
"TRT.00.475.16000/B";"Triumph";;;
"TRT.00.640.16000/B";"Triumph";;;
"BBZ-001-00-BK";"Triumph";"Thunderbird";;
"HPR.00.220.15100/B";"Triumph";"Thunderbird";;
"STM-007-01-BK";"Triumph";"Thunderbird";;
"HPR.00.220.25100/B";"Triumph";"Thunderbird";;
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2004"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2005"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2006"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2007"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2008"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2009"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2010"
"BC.HTA.00.302.10000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.HTA.00.304.10000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.HTA.00.305.10000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRE.00.101.20000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRE.00.108.20000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRE.00.110.20000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRS.00.101.20001";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRS.00.108.20001";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRS.00.110.20001";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRS.00.201.10000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.TRS.00.202.10000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.WPB.00.012.20000";"Triumph";"Speed Triple 1050";"1050";"2004"
"BC.WPB.00.012.20000/Y";"Triumph";"Speed Triple 1050";"1050";"2004"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"FRS.01.011.10400/S";"Triumph";"Speed Triple 1050";"1050";"2004"
"FRS.01.011.10400/S";"Triumph";"Speed Triple 1050";"1050";"2005"
"FRS.01.011.10400/S";"Triumph";"Speed Triple 1050";"1050";"2006"
"FRS.01.011.10400/S";"Triumph";"Speed Triple 1050";"1050";"2007"
"FRS.01.011.80400/S";"Triumph";"Speed Triple 1050";"1050";"2004"
"FRS.01.011.80400/S";"Triumph";"Speed Triple 1050";"1050";"2005"
"FRS.01.011.80400/S";"Triumph";"Speed Triple 1050";"1050";"2006"
"FRS.01.011.80400/S";"Triumph";"Speed Triple 1050";"1050";"2007"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.646.10000/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"GPS.00.646.10000/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"GPS.00.646.10000/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"GPS.00.646.10000/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPT.11.259.15000/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"GPT.11.259.15000/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"GPT.11.259.15000/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"GPT.11.259.15000/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"HPS.11.292.10000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"STP.11.590.10000/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"STP.11.590.10000/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"STP.11.590.10000/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"STP.11.590.10000/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"STP.11.590.10000/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"STP.11.590.10000/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"STP.11.590.10000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"STP.11.590.80000/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"STP.11.590.80000/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"STP.11.590.80000/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"STP.11.590.80000/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"STP.11.590.80000/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"STP.11.590.80000/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"STP.11.590.80000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2004"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2005"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2006"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2007"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2008"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2009"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2010"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2004"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2005"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2006"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2007"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"LEH.00.039.16200.04/S";"Triumph";"Speed Triple 1050";"1050";"2006"
"LEH.00.039.16200.04/S";"Triumph";"Speed Triple 1050";"1050";"2007"
"LEH.00.039.16200.04/S";"Triumph";"Speed Triple 1050";"1050";"2008"
"LEH.00.039.16200.04/S";"Triumph";"Speed Triple 1050";"1050";"2009"
"LEH.00.039.16200.04/S";"Triumph";"Speed Triple 1050";"1050";"2010"
"BC.HTA.11.740.10300/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"BC.HTA.11.740.10300/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"BC.HTA.11.740.10300/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.11.646.10000/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"GPS.11.646.10000/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"GPS.11.646.10000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPT.11.502.15000/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"GPT.11.502.15000/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"GPT.11.502.15000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"HTA.11.740.80300/B";"Triumph";"Speed Triple 1050";"1050";"2008"
"HTA.11.740.80300/B";"Triumph";"Speed Triple 1050";"1050";"2009"
"HTA.11.740.80300/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050";"1050";"2010"
"BC.HTA.11.740.10100/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPS.11.646.10301/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"GPT.11.183.15000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"HPR.00.220.15200/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"HPR.00.220.25200/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"HPR.00.220.30000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"HPR.00.220.30500/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"HPS.11.130.10000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"HTA.11.740.80100/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"LEH.00.039.20300/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"LEH.00.039.20300/S";"Triumph";"Speed Triple 1050";"1050";"2010"
"STM-005-01-BK";"Triumph";"Speed Triple 1050";"1050";"2010"
"STP.11.590.10300/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"STP.11.590.80300/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"SVL.00.505.101";"Triumph";"Speed Triple 1050";"1050";"2010"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050";"1050";"2010"
"BBZ-001-00-BK";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.HTA.00.304.10000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.HTA.00.305.10000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.HTA.00.307.10000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.HTA.11.740.10100/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRE.00.101.20000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRE.00.108.20000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRE.00.110.20000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRS.00.101.20001";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRS.00.108.20001";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRS.00.110.20001";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRS.00.201.10000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.TRS.00.202.10000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.WPB.00.012.20000";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.WPB.00.012.20000/Y";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"CPA.00.424.12500/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"GPS.00.308.30001/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"GPS.00.308.30100/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"GPS.00.308.30201/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"GPS.00.308.30300/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"GPS.11.646.10301/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"GPT.00.152.43001/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"GPT.11.183.15000/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"HTA.11.740.80100/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"LEH.00.039.20300/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"LEH.00.039.20300/S";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"STP.11.590.10300/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"STP.11.590.80300/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"SVL.00.505.101";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"TRT.00.475.16000/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"TRT.00.640.16000/B";"Triumph";"Speed Triple 1050 R";"1050";"2010"
"BC.HTA.00.301.10000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.HTA.00.304.10000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.HTA.00.305.10000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.HTA.00.306.10000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.HTA.00.307.10000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.TRE.00.101.20000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.TRE.00.102.20000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.TRE.00.108.20000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.TRE.00.110.20000";"Triumph";"Sprint ST 1050";"1050";"2005"
"BC.TRS.00.101.20001";"Triumph";"Sprint ST 1050";"1050";"2005"
